I_Rlm_P,I_EcTy1,mapcode,Shap_Ar,type,zone,extent,Threat status,Protection level,realm
Estuary,Cool Temperate Estuarine Lake,CT3,5674.63073314,Cool Temperate Estuarine Lake,Estuaries,70.9307671719994,Endangered,Poorly Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,114639.950726,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,86919.9960068,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,146446.338209,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,64984.0069105,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,171062.591807,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,132370.733198,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,172147.105356,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,434128.053519,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,296528.077556,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,282210.895108,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,289899.247505,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,689191.406114,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1719517.38566,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,943820.87777,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,40275.9164473,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1152594.86796,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,240548.358701,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,11.8218255287,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,656718.518149,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,541420.195015,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,161838.33596,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,115306.643358,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,56292.5606246,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,255870.947223,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,318470.375702,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,434081.942595,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,122810.215507,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,123414.919344,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,192798.998557,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,271183.644062,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,269033.190993,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,517935.540197,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Bay,WT1,217454.523708,Warm Temperate Estuarine Bay,Estuaries,30.1056471283708,Vulnerable,Moderately Protected,est
Estuary,Warm Temperate Estuarine Bay,WT1,2530.46268801,Warm Temperate Estuarine Bay,Estuaries,30.1056471283708,Vulnerable,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,361458.838677,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,106862.94129,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1101952.00714,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,89528.5863502,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,102827.209522,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,329506.19002,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,23319.219032,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,60916.4068177,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,34607.0403805,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Fluvially Dominated,WT7,114299.465074,Warm Temperate Small Fluvially Dominated,Estuaries,1.22435829857325,Least Concern,Well Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,80765.9103085,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,85805.3584269,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,5613124.31993,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,11838.239054,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,1619.0375775,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,1239975.19061,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,1722926.04399,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,597.165453393,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2492.65571241,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1029.33687584,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2100.79672656,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,683.235026311,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,3503.33262408,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,45.8987972359,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,28.8854240499,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,3242979.54853,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,21817458.3617,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,2557356.3059,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,197885.9177,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,5831.41317235,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,75941.0392576,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,47456.2115086,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,30418.382768,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,53.4317865587,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,28317.6019104,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,888462.06315,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,447629.905963,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,520331.818446,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,5.1514778114,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,4101.87498178,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,226.446733751,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1422.68547943,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,24195.4424456,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,5795.76515412,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,11416760.7027,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,177811.778242,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2165329.43177,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2364552.17103,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,7438850.1667,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,34113.2799718,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,1190519.11357,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,4851813.98769,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,926224.064153,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,187786.137039,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,66390.3582749,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,123993.06503,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2173.73911248,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,872884.636977,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,2283964.88753,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,1443694.12633,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,2895731.26828,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,1473.31566556,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Estuarine Lake,WT2,13785211.4299,Warm Temperate Estuarine Lake,Estuaries,143.423569509232,Endangered,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,2386241.37355,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Estuarine Bay,WT1,16214.2763783,Warm Temperate Estuarine Bay,Estuaries,30.1056471283708,Vulnerable,Moderately Protected,est
Estuary,Warm Temperate Estuarine Bay,WT1,20521772.5486,Warm Temperate Estuarine Bay,Estuaries,30.1056471283708,Vulnerable,Moderately Protected,est
Estuary,Warm Temperate Estuarine Bay,WT1,37839.0018233,Warm Temperate Estuarine Bay,Estuaries,30.1056471283708,Vulnerable,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,124155.927336,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,489008.412098,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,1892.20559577,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,2361.83010292,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,275.258025715,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,151.343583625,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,540970.172306,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,7457060.46282,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,26103.4773581,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Predominantly Open,WT6,67102.1321779,Warm Temperate Predominantly Open,Estuaries,176.69248293924,Vulnerable,Poorly Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,472881.148361,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,6106.15796301,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Small Temporarily Closed,WT8,1993.36602001,Warm Temperate Small Temporarily Closed,Estuaries,16.1027211742301,Least Concern,Moderately Protected,est
Estuary,Warm Temperate Large Temporarily Closed,WT4,343.368317605,Warm Temperate Large Temporarily Closed,Estuaries,69.2596673221285,Vulnerable,Poorly Protected,est
